id,content,label
neu_698.jpg,A dozen people are taking a written test in the classroom,1
neu_699.jpg,Soldiers with bayonets and uniforms that look like rituals are lined up,2
neu_7.jpg,A man with glasses wearing a yellow T-shirt,1
neu_70.jpg,Two men are looking at the camera,2
neu_700.jpg,Twelve people are lined up in alternating skirt and pants style,3
neu_701.jpg,"More than 10 black people, including children, are walking on the street",2
neu_702.jpg,A pair of men and women sit side by side on a luxuriously decorated sofa,2
neu_703.jpg,Several black people stand behind the soldiers equipped with guns,0
neu_704.jpg,A gloved woman is formulating a light green drink,1
neu_705.jpg,Ponytail girls join hands to worship toward a girl wearing a purple jacket,2
neu_706.jpg,Men in bright blue suits are all pointed at microphones,2
neu_707.jpg,Black men and women who seem to be colleagues are walking side by side outdoors,1
neu_708.jpg,A black man in a suit with sash and decorations stands in front of the lined soldiers,1
neu_709.jpg,A black man with a sash is heading to multiple microphones,1
neu_71.jpg,Dozens of old and young Islamic people hang out waiting for something,2
neu_710.jpg,"In a space with multiple round tables, people do their jobs",1
neu_711.jpg,A woman standing up talking with six men and women who arrived at the long table,2
neu_712.jpg,A man standing in front of the monitor is giving a presentation to those who arrive at the table arranged in a U-shape or who are standing.,2
neu_713.jpg,Soldiers carrying guns on their shoulders are lined up side by side,2
neu_714.jpg,Two women line up smiling,3
neu_715.jpg,"A female policeman is walking a little off the line, mostly made by helmet-equipped policemen",1
neu_716.jpg,Several men are sitting in a chair with their arms folded,1
neu_717.jpg,Shirtless old man and boy meditate and share candles and incense sticks,1
neu_718.jpg,A woman in a gray jacket is standing on the podium and talking about something to follow the people behind her,1
neu_719.jpg,"As many people gather, a red-haired person stands with his arms open in front of the unfolded banner.",2
neu_72.jpg,The boy is held up by a woman with a black scarf on her head,2
neu_720.jpg,Many soldiers in uniform marched side by side,2
neu_721.jpg,"Many people fill up the stadium seats and spread green and white cloth, muffler towels, etc.",2
neu_722.jpg,Many people gather and most listen to something in the same direction,1
neu_723.jpg,Dozens of people seated indoors are facing women standing in green clothes,1
neu_724.jpg,Many soldiers are parade,2
neu_725.jpg,Women who look like instructors in red shirts are giving instructions to female players in black shirts,1
neu_726.jpg,Men in suits talking on something are talking,0
neu_727.jpg,Many people are free to sit and eat at the long desks lined up in the gymnasium.,1
neu_728.jpg,A woman waving at someone on the street,1
neu_729.jpg,Three men are talking,2
neu_73.jpg,One man is complaining at the loudspeaker\'s hand microphone while people gather at the demonstration,2
neu_730.jpg,"People are standing on the street, hesitating, passing",2
neu_731.jpg,A woman in orange overall looks at the fountain,1
neu_732.jpg,Several people stand around the fountain,2
neu_733.jpg,"7, 8 people including children are lined up as if taking a group photo with the fountain in the back",1
neu_734.jpg,People are walking freely on the sidewalk in the park,1
neu_735.jpg,People are walking freely on the sidewalk in the park,2
neu_736.jpg,People are walking freely on the sidewalk in the park,1
neu_737.jpg,"Three businessmen stand in front of the screen, and one of them is talking about something on the podium microphone.",1
neu_738.jpg,People are walking freely on the sidewalk in the park,1
neu_739.jpg,People are walking freely on the sidewalk in the park,1
neu_74.jpg,A woman and a man are kneeling to an old woman sitting in a wheelchair and are watching the old woman,1
neu_740.jpg,People are walking freely on the sidewalk in the park,1
neu_741.jpg,A woman wearing a red hijab introduces a woman wearing a purple hijab to the next woman while many people gathered sit in the chairs lined up.,1
neu_742.jpg,Many people are seated in a church-like bench,1
neu_743.jpg,Four boys who are wearing something matching and carrying different colors are standing on the sidewalk of the park,2
neu_744.jpg,"In front of a large audience, a large number of soldiers dressed in camouflage are marching orderly.",2
neu_745.jpg,A man in a black suit with people behind him is speaking at the podium,1
neu_746.jpg,Several soldiers are lined up side by side in front of several large tanks in line.,2
neu_747.jpg,An elderly man with a walking stick looks somewhere to watch out,0
neu_748.jpg,The people who arrived at the long oval desk are all lying down and dozing,0
neu_749.jpg,White women and black men practice yoga outdoors,2
neu_75.jpg,The gathered children are looking upwards somewhere,2
neu_750.jpg,Several men and women are sitting on the sofa and spending their own lives,3
neu_751.jpg,The soldiers in camouflage uniforms form a procession and marches neatly along the stone streets,2
neu_752.jpg,Soldiers in camouflage clothing with various equipment marching on the street,2
neu_753.jpg,A woman with two children is walking in front of soldiers in camouflage clothing standing along the sidewalk.,2
neu_754.jpg,People who have message boards gather for demonstrations,2
neu_755.jpg,People are demonstrating with message boards,2
neu_756.jpg,Pregnant woman talking on cell phone,1
neu_757.jpg,"At night, a man is pointing up somewhere",2
neu_758.jpg,A man in a suit is walking with a woman in a dark dress,2
neu_759.jpg,Photographer is photographing a blonde man,0
neu_76.jpg,A man speaks into a microphone in front of people gathered in the street,1
neu_760.jpg,Seven men standing in a row stand in the mood,2
neu_761.jpg,"A black man reports to a white-haired man, showing something with his right hand",2
neu_762.jpg,Five men in suits surround a heavy desk and discuss something,1
neu_763.jpg,Six family-like people gather together to take a group photo,2
neu_764.jpg,"Many people gather in the stadium, including the pitch",1
neu_765.jpg,A boy who was shouldered by his father raised his hands to the shoulder and mouth to surrender,2
neu_766.jpg,Many people gather in the downtown area at night,1
neu_767.jpg,People are marching on the street at night,2
neu_768.jpg,Many soldiers dressed in camouflage clothing are marching orderly,2
neu_769.jpg,About three men in suits are looking in the same direction,1
neu_77.jpg,Many men with disturbed faces gather at the entrance of Flinders Street Station,1
neu_770.jpg,Infants riding side by side strollers have message boards,2
neu_771.jpg,People are marching on the streets of downtown at night,2
neu_772.jpg,People are marching on the street at night,2
neu_773.jpg,Many people on the street at night see something in the same direction,1
neu_774.jpg,People are marching on the street at night,2
neu_775.jpg,People are marching on the street at night,2
neu_776.jpg,People are marching on the street at night,2
neu_777.jpg,People are marching on the street at night,2
neu_778.jpg,Pant-style female soldiers marched in order,2
neu_779.jpg,People wearing the same work clothes are standing or doing something like digging,2
neu_78.jpg,Several customers arrive at one of the indoor round tables where the proof was dropped,1
neu_780.jpg,People who lowered the ID card with the same strap are standing around the car to see off,1
neu_781.jpg,People parade and parade outdoors in the dimly lit outdoors,2
neu_782.jpg,People are protesting indoors with placards,2
neu_783.jpg,Black woman talking something with microphone,1
neu_784.jpg,"A large number of soldiers are parade, with the leaders and soldiers with guns on both sides.",2
neu_785.jpg,"In a dimly lit room, three people who seem to be family members surround the desk with emotionless expressions",1
neu_786.jpg,Three women are stretching on their mats and curling their upper bodies,2
neu_787.jpg,Multiple police officers are mixed and guarded while many people gather,0
neu_788.jpg,Many people are gathering for a demonstration,2
neu_789.jpg,People marching on the promenade in the park with people holding placards,2
neu_79.jpg,Three men and women with musical instruments and men with hats stand side by side,3
neu_790.jpg,A lot of soldiers in camouflage uniforms with guns are orderly,2
neu_791.jpg,A woman with a microphone interviews men in suits sitting on the left and right,2
neu_792.jpg,Many people gather for a demonstration,2
