dataset,id,content
Train,39_72.mp4,笑いが起こる記者会見会場で、会見の席についた複数の男女に向かい、男性記者が発言している
Train,39_73.mp4,会見の席についた男女五人のうち、中央に座る男性がおどけた仕草をしている
Train,39_74.mp4,会見の席についた男女五人のうちの女性が、snsのチャンネルについて発言している
Train,41_1.mp4,並んだ男女五人の若者が叫び声をあげている
Train,41_2.mp4,並んで座る男女が、機内食を食べた感想をレポートしている
Train,41_3.mp4,二人の男女が、機内食をおいしそうに食べている
Train,41_4.mp4,美術館のような場所で、並んだ男女三人の若者が撮影カメラに向かい話をしている
Train,41_5.mp4,広場で、並んだ男女三人の若者が撮影カメラに向かい話をしている
Train,41_6.mp4,山道で、並んだ男女三人の若者が撮影カメラに向かい話をしている
Train,41_7.mp4,並んでテーブルについた男女三人が撮影カメラに向かい話をしている
Train,41_8.mp4,並んでテーブルについた男女三人が爆笑している
Train,41_9.mp4,並んでテーブルについた男女三人が爆笑しつつ、カフェの女性店員にオーダーしている
Train,41_10.mp4,並んでテーブルについた男女三人のうちの女性が、カフェの女性店員にオーダーしている
Train,41_11.mp4,並んでテーブルについた男女三人のうちの男性が、店員にオーダーしている
Train,41_12.mp4,並んでテーブルについた男女三人が、笑いながら店員にオーダーしている
Train,41_13.mp4,並んでテーブルについた男女三人が、店員と話をして歓声をあげている
Train,41_14.mp4,並んでテーブルについた男女三人のうちの女性が、歓声をあげている
Train,41_15.mp4,並んでテーブルについた男女三人のうちの女性が、店員に質問し、その答えに爆笑している
Train,41_16.mp4,並んでテーブルについた男女三人のうちの女性が、食レポをしている
Train,41_17.mp4,野外で、並んだ男女三人の若者が撮影カメラに向かい話をしている
Train,41_18.mp4,店内のテーブルについた男女三人のうちの男性が、撮影カメラに向かい話をしている
Train,41_19.mp4,店内のテーブルについた男女三人のうちの男性が、撮影カメラに向かい手振りを交えて話をしている
Train,41_20.mp4,店内のテーブルについた男女三人が、撮影カメラに向かい手振りを交えて話をしている
Train,41_21.mp4,建物を背に並んだ三人の男女が、撮影カメラに向かい手振りを交えて話をしている
Train,41_22.mp4,夜のオープンカフェのテラス席で複数の男女が食事をしている
Train,41_23.mp4,夜のカフェの店内で食事を終えた男女三人が撮影カメラに向かい話をしている
Train,41_24.mp4,夜のカフェの店内で男女三人が撮影カメラに向かい話をしている
Train,41_25.mp4,広場のような場所に並んだ男女五人のうちの女性が撮影カメラに向かい話をしている
Train,41_26.mp4,広場のような場所に並んだ男女五人のうちの男性が撮影カメラに向かい話をしている
Train,41_27.mp4,広場のような場所に並ぶ男女五人のうちの男性二人が移動し、残る三人が撮影カメラに向かい話をしている
Train,41_28.mp4,広場のような場所に並ぶ男女三人のうちの男性が撮影カメラに向かい話をしている
Train,41_29.mp4,広場のような場所に並ぶ男女五人のうちの三人が撮影カメラに向かい話をしている
Train,41_30.mp4,広場のような場所に並ぶ男女五人のうちの二人が撮影カメラに向かい話をしている
Train,41_31.mp4,広場のような場所に並ぶ男女五人が撮影カメラに向かい話をしている
Train,41_32.mp4,広場のような場所に並ぶ男女五人が撮影カメラに向かい手振りを交えて話をしている
Train,43_1.mp4,大きなバースデーケーキの前に子供たちが集まり、主役の男の子にバースデーソングを歌っている
Train,43_2.mp4,大きなバースデーケーキを前に、子供たちにバースデーソングを歌ってもらっている男の子が嬉しそうに座っている
Train,43_3.mp4,大きなバースデーケーキの前に六人の子供たちが集まり、主役の男の子にバースデーソングを歌っている
Train,43_4.mp4,大きなバースデーケーキの前に子供たちが集まり、主役の男の子に自国のバースデーソングを歌っている
Train,43_5.mp4,大きなバースデーケーキを囲んだ子供たちが、主役の男の子に自国のバースデーソングを歌っている
Train,43_6.mp4,大きなバースデーケーキの前に、子供たちにバースデーソングを歌ってもらっている男の子が座っている
Train,43_7.mp4,男の子が大きなバースデーケーキのろうそくを吹き消し、周りの子供たちに拍手されている
Train,43_8.mp4,大きなバースデーケーキのろうそくを吹き消した男の子が、ビデオ撮影者に質問されている
Train,43_9.mp4,大きなバースデーケーキを前にした子供たちが、ビデオ撮影者と会話している
Train,43_10.mp4,室内の遊具場で、子供たちが話をしている
Train,43_11.mp4,大きなバースデーケーキを前に、小さな男の子がビデオ撮影者と会話している
Train,43_12.mp4,大きなバースデーケーキを前にした子供たちに、ビデオ撮影者が話しかけている
Train,43_13.mp4,大きなバースデーケーキを前にした子供たちが、カメラに向かって手を振っている
Train,43_14.mp4,大きなバースデーケーキを前にした子供たちのなかの女の子が、ビデオ撮影者に話しかけている
Train,43_15.mp4,大きなバースデーケーキを前にした子供たちに、ビデオ撮影者がテンション高く話しかけている
Train,43_16.mp4,大きなバースデーケーキを前に、小さな男の子が手振りを交えてビデオ撮影者に話かけている
Train,47_1.mp4,広いスタジオ内で、複数の男女がヨガのポーズをとっている
Train,47_2.mp4,広いスタジオ内で複数の男女が目を閉じ、ヨガのポーズをとっている
Train,47_3.mp4,広いスタジオ内で複数の男女が目を閉じて深呼吸をし、ヨガのポーズをとっている
Train,47_4.mp4,広いスタジオ内で複数の男女がヨガのポーズをとる中、一番後ろに座っていた男性が立ち上がり歩いている
Train,47_5.mp4,広いスタジオ内で複数の生徒がヨガのポーズをとる中、インストラクターの男性が、生徒の姿勢を矯正している
Train,47_6.mp4,スポーツウエアを着た複数の男女が間隔をあけて立っている
Train,51_1.mp4,スマホとケーブルを手にした女性が、室内を歩きながら、そばにいる男性に話をしている
Train,51_2.mp4,ステージに立つ二人の男性が、コミカルな動きをしたあとに歩みより、抱き合っている
Train,51_3.mp4,収録スタジオ内のソファーに座る男女三人が、観覧客から歓声を受けている
Train,51_4.mp4,収録スタジオ内のソファーに座る男女三人の中の司会者らしい男性が、話をしている
